Fiber X Coord,Fiber Y Coord,Strain,Timepoint
39.3781,18.4705,0.00022098810204400002,3.0
36.5097,21.7387,0.00021659112512,3.0
33.6663,24.8539,0.000212102419316,3.0
30.7951,27.8633,0.000207427511912,3.0
27.8633,30.7951,0.000202506544248,3.0
24.8539,33.6663,0.000197310982164,3.0
21.7387,36.5097,0.00019179829704000001,3.0
18.4705,39.3781,0.000185895113596,3.0
14.7839,40.9051,0.00017745161341199998,3.0
10.4447,41.1879,0.000165931605452,3.0
6.23129,41.3801,0.0001546594880386,3.0
2.07309,41.4778,0.00014343900267260002,3.0
-2.07309,41.4778,0.00013214920330340002,3.0
27.8633,-30.7951,0.000138178043956,3.0
30.7951,-27.8633,0.000149223307276,3.0
33.6663,-24.8539,0.000160184610528,3.0
36.5097,-21.7387,0.00017118071991600002,3.0
39.3781,-18.4705,0.000182404705184,3.0
40.9051,-14.7839,0.00019041314079999998,3.0
41.1879,-10.4447,0.00019571530906399998,3.0
41.3801,-6.23129,0.0002006393963406,3.0
41.4778,-2.07309,0.00020524850115060002,3.0
41.4778,2.07309,0.0002095790203134,3.0
41.3801,6.23129,0.0002136560626474,3.0
41.1879,10.4447,0.00021753345178799997,3.0
40.9051,14.7839,0.000221295525188,3.0
